temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
27.542350769,26.3500003815,19.0963249207,1026.16625977,358.499246503,0.359073343312,351.956409795,43.5857810974,6.1916513443,34.9193229675,0.0278159994632,0.00536799989641,1.00015592575,-0.000475695822388,-0.000848894938827,-0.00118073401973,2015-12-30 16:51:01.122864
27.5606822968,26.2833328247,19.2970275879,1026.23120117,358.440199945,0.258175441015,351.353034299,42.9143104553,6.62328100204,35.8665504456,0.0273279994726,0.00512399990112,0.999423980713,0.000715263187885,0.000625295564532,4.67365607619e-05,2015-12-30 16:56:01.201414
27.4506950378,26.1895828247,19.5372123718,1026.17651367,358.447685725,0.296088913963,351.297101026,42.6605415344,6.74757385254,35.9057655334,0.0265959985554,0.00414799991995,0.996495962143,-0.00142625393346,-0.000309269875288,0.00137810455635,2015-12-30 17:01:01.297046
27.3040447235,26.1437492371,19.94190979,1026.32446289,358.469713832,0.300568771007,351.790750387,42.7024841309,6.19883298874,35.225894928,0.0278159994632,0.00463599991053,0.999179959297,-0.000195003114641,-3.50568443537e-05,0.000757951289415,2015-12-30 17:06:01.213569
27.542350769,26.2749996185,19.0963249207,1026.39013672,358.425964123,0.279199830498,351.825622771,43.2339248657,5.97741127014,35.8093185425,0.0278159994632,0.00463599991053,0.999668002129,-0.000208785757422,-0.00188375264406,0.00198010122404,2015-12-30 17:11:01.294085
27.5240192413,26.1083335876,20.5802135468,1026.37255859,358.467856128,0.305033020001,351.289305218,42.897228241,6.41097307205,35.0793800354,0.0273279994726,0.00439199991524,1.00039994717,0.001018257346,-4.45749610662e-05,0.000141020398587,2015-12-30 17:16:01.468963
27.2673835754,26.0708332062,21.1395492554,1026.37304688,358.523991425,0.344295562032,351.569216616,42.0351715088,6.37664318085,36.2670249939,0.0275719985366,0.00463599991053,0.99991196394,0.000433428213,-0.000618925318122,-0.00109611032531,2015-12-30 17:21:01.415965
27.4690246582,26.0874996185,21.2250976562,1026.49975586,358.462328797,0.292268730464,351.640853347,43.564956665,6.16717481613,35.9291191101,0.0263519994915,0.00585599988699,1.00039994717,-0.00136532587931,0.000322813168168,0.000427111517638,2015-12-30 17:26:01.606609
26.9924125671,25.7541675568,21.4356708527,1026.57006836,358.541357181,0.334207292587,351.767083781,43.2702178955,6.10871934891,35.3496665955,0.0273279994726,0.00463599991053,1.00064396858,0.000657273922116,0.000207033008337,-0.0019661122933,2015-12-30 17:31:01.725271
26.9190883636,25.8541660309,21.2612876892,1026.65917969,358.498067655,0.356172807432,352.0273618,42.9947891235,6.33106803894,35.7784385681,0.0246439985931,0.00585599988699,1.00039994717,-0.000858088023961,-7.36974179745e-05,-0.000436766073108,2015-12-30 17:36:01.684118
27.2123889923,25.9958324432,21.7087593079,1026.79516602,358.528022303,0.371236095955,351.838428522,43.191280365,6.49788236618,34.7920608521,0.0258639995009,0.00414799991995,1.00039994717,-0.000616460572928,0.0016822014004,0.00177759258077,2015-12-30 17:41:01.710830
27.0474071503,25.8145828247,21.9193325043,1026.84008789,358.486092306,0.301160943072,351.563715752,43.2776145935,6.19567728043,35.959438324,0.0273279994726,0.00585599988699,1.00015592575,-0.00125711550936,-0.0026542339474,-0.000881352461874,2015-12-30 17:46:01.812571
26.8457641602,25.5791664124,23.2979354858,1026.90673828,358.49902719,0.384907786796,351.673137944,42.689037323,6.4843878746,37.8537483215,0.0261080004275,0.00487999990582,0.999423980713,0.000277888495475,0.000416226685047,-0.000912623479962,2015-12-30 17:51:01.852008
26.9190883636,25.7312507629,22.6267299652,1027.04882812,358.499183217,0.294210398498,351.164866856,42.5598869324,6.56324911118,36.0715789795,0.026839999482,0.00463599991053,1.00039994717,-0.000948268920183,0.00132168643177,0.000256523024291,2015-12-30 17:56:01.937689
26.7907714844,25.6833324432,22.9261398315,1027.02685547,358.534267337,0.383496392237,351.544090911,42.8417282104,6.71971893311,36.2155609131,0.0253759995103,0.00463599991053,0.999179959297,0.000509015284479,0.00032233260572,-0.00180464889854,2015-12-30 18:01:02.005163
26.8824272156,25.6458339691,23.4690265656,1027.13037109,358.517339461,0.310619234288,351.610107251,41.9947242737,5.73502731323,35.7431983948,0.0256199985743,0.00512399990112,0.999179959297,0.000967862084508,0.000475151464343,-0.00141156557947,2015-12-30 18:06:02.081779
26.8274326324,25.6375007629,23.2781944275,1027.19970703,358.467535215,0.340291683796,351.668428529,43.0925941467,6.62799549103,35.728843689,0.0263519994915,0.00585599988699,0.999668002129,-0.00124583160505,0.00193985179067,-0.00130638573319,2015-12-30 18:11:02.268359
26.8457641602,25.6354160309,23.3670291901,1027.22583008,358.495704623,0.314549181062,351.922963212,43.1956138611,6.30637025833,36.7667617798,0.0280600003898,0.00463599991053,1.06115603447,-0.00109462067485,-0.000346945598722,0.0016105948016,2015-12-30 18:16:02.356065
26.9740829468,25.7104167938,23.028137207,1027.1628418,358.454769592,0.309225155326,351.998453878,43.3366355896,6.25244617462,36.0911178589,0.0261080004275,0.00585599988699,1.00015592575,1.25463120639e-05,0.000147609040141,-0.00165628176183,2015-12-30 18:21:02.313339
27.0474071503,25.7708339691,22.557636261,1027.14111328,358.442082622,0.305224558783,351.725090924,43.3715553284,6.47809123993,36.9981155396,0.0261080004275,0.00487999990582,0.999668002129,0.000971392262727,-0.00103525444865,0.00227384036407,2015-12-30 18:26:02.490196
26.7174453735,25.5729160309,23.0182666779,1027.05029297,358.450418761,0.260550372495,351.953195337,42.8617286682,6.05119943619,36.2233505249,0.0263519994915,0.00439199991524,0.999423980713,-0.0023358152248,-0.000378869473934,0.00252845138311,2015-12-30 18:31:02.481478
26.8824272156,25.6666660309,23.4459953308,1027.01391602,358.488831212,0.282476426989,352.139739756,43.3478889465,6.21006059647,36.4099273682,0.0263519994915,0.00536799989641,1.00039994717,-0.000961745623499,0.00163711793721,-0.000367056578398,2015-12-30 18:36:02.582458
27.1024017334,25.8250007629,22.8734970093,1026.9765625,358.502077616,0.297952168225,351.704204206,43.3962974548,6.37445640564,35.3444671631,0.026839999482,0.00512399990112,1.00064396858,-1.28452666104e-05,-0.000164253637195,-0.000406213104725,2015-12-30 18:41:02.715593
27.0474071503,25.8041667938,22.9327201843,1027.00024414,358.514086263,0.242220919527,351.64840156,43.5176582336,6.40119361877,36.0482063293,0.0258639995009,0.00536799989641,0.99991196394,0.0012462423183,0.000493936240673,0.000712629407644,2015-12-30 18:46:02.772498
27.1390647888,25.8791675568,23.3801898956,1027.03662109,358.488728972,0.334621959775,350.955142482,42.8382720947,7.06462287903,36.2023391724,0.0261080004275,0.0056119998917,1.00039994717,-0.000578393228352,0.000196473672986,0.000994232483208,2015-12-30 18:51:02.748729
27.1207313538,25.8708324432,22.8899478912,1027.17333984,358.476643166,0.318833523941,351.593618321,42.7524223328,6.43232393265,37.398525238,0.0251320004463,0.00634399987757,1.00015592575,0.00129352184013,0.000260520726442,-0.000562644563615,2015-12-30 18:56:02.806228
27.4506950378,26.1916675568,23.0149765015,1027.12548828,358.510022834,0.334329595662,351.863164906,43.0797996521,6.08451890945,35.8886604309,0.0256199985743,0.00585599988699,1.00088799,0.00201872875914,0.000985715538263,-0.000393025577068,2015-12-30 19:01:02.950477
27.4140319824,26.2895832062,23.1103935242,1027.00146484,358.520615177,0.315170007905,351.807646567,43.36195755,6.5503282547,35.9695587158,0.0273279994726,0.00439199991524,0.999423980713,0.000545431859791,0.00165275856853,-0.000796834472567,2015-12-30 19:06:02.994246
27.7256622314,26.4333324432,23.3999328613,1026.79443359,358.477706007,0.29926009609,351.273890335,42.8733634949,6.4062371254,35.6573371887,0.0261080004275,0.00512399990112,1.00039994717,0.00203599408269,0.000407492741942,-0.00115217221901,2015-12-30 19:11:03.126504
27.652338028,26.46875,22.6398906708,1026.96118164,358.439575623,0.29959669635,351.719106825,43.1870574951,5.98451948166,36.3969039917,0.0270840004086,0.0056119998917,0.998935997486,-0.000944890081882,-0.000760300084949,-0.000703276135027,2015-12-30 19:16:03.140216
